"sample_a","sample_b","spl_comb","species_a","species_b","sp_comb","Phylum_taxo_q0","Phylum_taxo_q1","Phylum_taxo_q2","Phylum_phylo_q0","Phylum_phylo_q1","Phylum_phylo_q2","Class_taxo_q0","Class_taxo_q1","Class_taxo_q2","Class_phylo_q0","Class_phylo_q1","Class_phylo_q2","Order_taxo_q0","Order_taxo_q1","Order_taxo_q2","Order_phylo_q0","Order_phylo_q1","Order_phylo_q2","Family_taxo_q0","Family_taxo_q1","Family_taxo_q2","Family_phylo_q0","Family_phylo_q1","Family_phylo_q2","Genus_taxo_q0","Genus_taxo_q1","Genus_taxo_q2","Genus_phylo_q0","Genus_phylo_q1","Genus_phylo_q2","OTU_taxo_q0","OTU_taxo_q1","OTU_taxo_q2","OTU_phylo_q0","OTU_phylo_q1","OTU_phylo_q2"
"F-F487-B","F-F315-B","F-F315-B__F-F487-B","Pagellus_acarne","Sparus_aurata","Pagellus_acarne__Sparus_aurata",0.454545454545455,0.302674300921907,0.354447682760408,0.349910721385677,0.245189457183058,0.214901737386763,0.368421052631579,0.386703586694627,0.509614224338453,0.292126769784289,0.29111204434013,0.226398241846291,0.5,0.405920094773154,0.502412229746739,0.387334447720694,0.298721705281868,0.221439732211345,0.675675675675676,0.517091368242786,0.598983445647824,0.497273189223961,0.396642889498916,0.355893748878979,0.868421052631579,0.818910493950619,0.891182296468451,0.658878549397533,0.416317176448477,0.233110652448981,0.877551020408163,0.901099780605958,0.968906369402138,0.77048058003738,0.424823438146936,0.213119628349357
"F-F519-B","F-F315-B","F-F315-B__F-F519-B","Diplodus_sargus","Sparus_aurata","Diplodus_sargus__Sparus_aurata",0.555555555555556,0.31944478982259,0.310471911031376,0.422784476526449,0.260903325955489,0.195064945694752,0.333333333333333,0.430758527181257,0.525286749032366,0.279031540488031,0.323676628636947,0.229296707283095,0.333333333333333,0.441548352635345,0.529228935158429,0.280348382787033,0.328065141251825,0.230002363335294,0.583333333333333,0.60639540702609,0.703665538924833,0.425044317434977,0.467929385669461,0.389246044664206,0.794871794871795,0.936409429631078,0.97224169712457,0.565935900260256,0.495661576023819,0.256451664233301,0.906103286384977,0.978290931001289,0.997124024801152,0.722194758699839,0.483145443321282,0.225621596480591
"F-F520-B","F-F315-B","F-F315-B__F-F520-B","Oblada_melanura","Sparus_aurata","Oblada_melanura__Sparus_aurata",0.454545454545455,0.32785583788651,0.373385369531752,0.349910721385677,0.258260635238784,0.212637772231674,0.411764705882353,0.408761925672691,0.457896772910327,0.302530792504024,0.296038473531738,0.190770227225949,0.5,0.404208070627404,0.441710940309394,0.370936946660409,0.294086483535337,0.185839668620389,0.625,0.477668980480849,0.445051601114318,0.499069304486631,0.39262084252394,0.30599283617268,0.822222222222222,0.81531702261658,0.875749044576717,0.614337833572354,0.400623699431357,0.193793461548774,0.816593886462882,0.880777140324556,0.945481545510414,0.718262352969533,0.407269357488724,0.180234776228537
"F-F521-B","F-F315-B","F-F315-B__F-F521-B","Pagrus_pagrus","Sparus_aurata","Pagrus_pagrus__Sparus_aurata",0.5,0.455212331329074,0.476803392394825,0.370358761135938,0.361312169524253,0.275608443224564,0.538461538461539,0.721661703603182,0.808153392548109,0.431393874796642,0.522096127741466,0.320238599444694,0.555555555555556,0.761870652079047,0.819268659225246,0.452749335683072,0.538253880909455,0.30787659035927,0.652173913043478,0.772750352505762,0.805123157453446,0.545143148544449,0.635586084693743,0.511432718094905,0.833333333333333,0.817650047484586,0.844705529406608,0.606628713907159,0.554926310438756,0.296278973423052,0.876543209876543,0.879956957575652,0.938350602013316,0.639966887714535,0.557748891016996,0.289314982444277
"F-F522-B","F-F315-B","F-F315-B__F-F522-B","Oblada_melanura","Sparus_aurata","Oblada_melanura__Sparus_aurata",1,0.51791753205052,0.477250229111383,0.661810540347864,0.403548666072039,0.292733455924431,0.777777777777778,0.530131372003141,0.521229656357807,0.593115535840834,0.406119192624732,0.25279387763587,0.818181818181818,0.570494890995824,0.563994054458988,0.631591712200351,0.421927445449088,0.251369776239226,0.846153846153846,0.570494890995825,0.53621714066068,0.679644793239303,0.489675554675949,0.387178029226947,0.875,0.731260934128266,0.710213797746532,0.688722982800316,0.463571504977138,0.254197593960718,0.786666666666667,0.742305327202882,0.790739482593788,0.679189807866127,0.464584542769976,0.248718980057684
"F-F523-B","F-F315-B","F-F315-B__F-F523-B","Pagrus_pagrus","Sparus_aurata","Pagrus_pagrus__Sparus_aurata",0.5,0.342622437813795,0.449992596905459,0.390907131615751,0.277879848990884,0.268146884457568,0.444444444444444,0.422332114456114,0.569728381562746,0.335029513653199,0.319676642995974,0.254865390741503,0.636363636363636,0.447990266732305,0.531216035806397,0.487837364688436,0.329744744260625,0.233809029239862,0.727272727272727,0.474266918957471,0.489958069777765,0.600185429592049,0.390460653825863,0.352890299434458,0.84,0.726570504014784,0.781144631327009,0.674570810954769,0.408755686330187,0.229955053674228,0.817610062893082,0.812886417685027,0.908610196074199,0.75355793258079,0.417440897508948,0.219984125025597
"F-F318-B","F-F316-B","F-F316-B__F-F318-B","Lithognathus_mormyrus","Lithognathus_mormyrus","Lithognathus_mormyrus__Lithognathus_mormyrus",0.714285714285714,0.288043124302215,0.20233782692,0.517917644772254,0.237827684411166,0.139257824276025,0.6,0.592443387535876,0.634583331764676,0.476632458767632,0.466329904344142,0.365538565903065,0.5,0.717593362370627,0.867859075831801,0.45400867499528,0.513464031981393,0.382105720589457,0.578947368421053,0.706186972471018,0.865874414306672,0.494310387176591,0.578940710985139,0.587912736665783,0.655172413793103,0.813053740708125,0.926788806961766,0.514580063221386,0.533620390471825,0.38401970896536,0.694444444444444,0.927520547254431,0.992038190525184,0.565557814827428,0.533980177504923,0.33577192858256
"F-F319-B","F-F316-B","F-F316-B__F-F319-B","Diplodus_annularis","Lithognathus_mormyrus","Diplodus_annularis__Lithognathus_mormyrus",0.4,0.101981451817033,0.135416058621967,0.298863321361837,0.0814195818751109,0.0802359133893129,0.375,0.29484350648395,0.358979191474071,0.285215612010269,0.199018088857211,0.157703454431659,0.333333333333333,0.32695899619709,0.383259028222296,0.273962591246304,0.212269748282129,0.159348330196729,0.5625,0.573468733629907,0.636841446431348,0.398428463658316,0.350360932133078,0.264774136996081,0.708333333333333,0.819409027247231,0.911409543316939,0.506865227725646,0.345015825110599,0.165524200219707,0.757009345794392,0.923026930880525,0.976491589428794,0.587276088771883,0.350703711566863,0.131085212813096
"F-F323-B","F-F316-B","F-F316-B__F-F323-B","Lithognathus_mormyrus","Lithognathus_mormyrus","Lithognathus_mormyrus__Lithognathus_mormyrus",0.428571428571429,0.046264715987367,0.0141433874941788,0.356623166648046,0.0372098400969809,0.00845468842360586,0.428571428571429,0.111071950728415,0.0349875433325146,0.35590242327379,0.0797124108193954,0.0170643850369467,0.560975609756098,0.163926062283527,0.0511205981336686,0.452947944097852,0.105324111615828,0.0203991880352603,0.592592592592593,0.265210035855095,0.180060684622999,0.491562171263286,0.177025755181479,0.0769763623994413,0.779816513761468,0.358579986721021,0.191304899224385,0.647563587168139,0.180056700549689,0.0457431254761738,0.752525252525253,0.736356907652916,0.783743282521563,0.680833749674804,0.207351804355752,0.0433941206260393
"F-F324-B","F-F316-B","F-F316-B__F-F324-B","Lithognathus_mormyrus","Oblada_melanura","Lithognathus_mormyrus__Oblada_melanura",0.428571428571429,0.154640444148135,0.184490951005959,0.290533657470862,0.128113579409793,0.129910468682812,0.5,0.503249820721299,0.597962993686368,0.378287189296496,0.397950165451881,0.369920713715866,0.473684210526316,0.72064010048888,0.870937909888646,0.393649371193765,0.479601490706234,0.419042325496005,0.5,0.754495088799765,0.884979770612123,0.423219606882407,0.579492979303704,0.610448910944184,0.647058823529412,0.767495244098176,0.887060747547659,0.514504653800905,0.503316501788182,0.422584906353476,0.906666666666667,0.979102245359077,0.998778078487917,0.683487767748132,0.513553947759091,0.410147737832034
"F-F325-B","F-F316-B","F-F316-B__F-F325-B","Lithognathus_mormyrus","Pagellus_acarne","Lithognathus_mormyrus__Pagellus_acarne",0.555555555555556,0.25747387042223,0.219842462623971,0.419298035410527,0.209512756818013,0.153681782435545,0.538461538461539,0.650442911392518,0.673294112034059,0.388801804332352,0.503259698765578,0.405663973344571,0.7,0.802384148775652,0.916954352285666,0.530340116449252,0.560419753286894,0.409165988171352,0.727272727272727,0.803217174979483,0.913592532928066,0.542662642654992,0.65428292085228,0.616299589197896,0.870967741935484,0.937902551053506,0.987501486098115,0.668352827421182,0.600905151632706,0.414447996600717,0.938931297709924,0.975083641793435,0.997432652626387,0.741502756341342,0.585017223678007,0.370559585295596
"F-F468-B","F-F316-B","F-F316-B__F-F468-B","Lithognathus_mormyrus","Lithognathus_mormyrus","Lithognathus_mormyrus__Lithognathus_mormyrus",0.142857142857143,0.1437177591072,0.174486131928264,0.0999722545653687,0.116004135302517,0.106773367647441,0.2,0.226123405554255,0.32791227787336,0.150413021844264,0.179354066342876,0.175280935415084,0.411764705882353,0.304813676293862,0.359514521177524,0.267246929682164,0.210971771679225,0.17547970609228,0.454545454545455,0.341034128414797,0.408963541354588,0.310218451788778,0.258677649894884,0.27589787087004,0.548387096774194,0.390948504175778,0.417421953683029,0.399902950581145,0.239683902318396,0.182419223481462,0.803921568627451,0.663552518689686,0.544111720664539,0.633774753680387,0.268898558346602,0.176301602099421
"F-F475-B","F-F316-B","F-F316-B__F-F475-B","Lithognathus_mormyrus","Pagellus_acarne","Lithognathus_mormyrus__Pagellus_acarne",0.384615384615385,0.065920638283977,0.0526711947274283,0.312834384011125,0.0554686346794013,0.0309454903773012,0.4,0.208356582559584,0.110919996509801,0.31231644505737,0.147667277423201,0.0501927853379909,0.4,0.218679457027301,0.128265163071888,0.332797032421869,0.151835985872091,0.052402984969343,0.428571428571429,0.293485117334601,0.256508841810406,0.38392677848845,0.2181200099093,0.125866133488091,0.666666666666667,0.370041944010347,0.283519543639344,0.554267006992019,0.206287330159199,0.0711190934575756,0.697104677060134,0.710781628292275,0.761259823588503,0.610158005246392,0.222294457378738,0.058591502826995
